Score1,Score2,Type
12.7,10.2,Type1
11,10,Type1
12.2,14.7,Type1
13,14.9,Type1
14.3,13.7,Type1
11.4,11.8,Type1
12.5,13.3,Type1
14.1,10.2,Type1
14.3,14,Type1
14.7,12.6,Type1
13.4,10.9,Type1
11,13.3,Type1
12.1,10.8,Type1
14.9,11,Type1
11.9,11.8,Type1
10.1,10.1,Type1
12,13.8,Type1
14.8,14.9,Type1
11.2,12.3,Type1
11,14.1,Type1
14.7,14.4,Type1
13.9,12.2,Type1
11.9,11.7,Type1
11.5,13.5,Type1
13.6,11.8,Type1
13.6,9.74,Type2
13.3,12.1,Type2
10.1,8.65,Type2
9.19,11.4,Type2
12.7,12.2,Type2
8.46,13.1,Type2
10.7,10.4,Type2
8.3,13.2,Type2
8.07,12.2,Type2
13.5,13,Type2
9.94,13.5,Type2
10.7,8.54,Type2
10.3,12,Type2
10.3,12.6,Type2
12.6,11.8,Type2
13.9,12.2,Type2
12.2,10.6,Type2
13.9,11.2,Type2
10,8.31,Type2
13.6,12.8,Type2
8.51,11.9,Type2
9.18,8.33,Type2
13,10.5,Type2
9.98,12.8,Type2
19.7,19.3,Type2
19.6,18.4,Type3
15.1,15.3,Type3
17.6,18.5,Type3
16.2,17.1,Type3
15.2,18.7,Type3
16.8,16.3,Type3
15,15.2,Type3
18.2,17.6,Type3
15,16.9,Type3
18.8,18.2,Type3
19.5,19.2,Type3
18.3,17.4,Type3
17.6,18.4,Type3
16.2,19.9,Type3
16.8,17.4,Type3
19.1,17.6,Type3
15.3,18,Type3
15.3,18,Type3
16.7,19.7,Type3
17.8,17.9,Type3
18.9,15.4,Type3
19.5,17.4,Type3
18.1,19,Type3
19.7,17.4,Type3
